ambient_temp,humidity,body_temp,duration,hour,heat_index,temp_humidity_stress,body_temp_deviation,time_of_day,risk_label
1.7195781866425064,0.6695207131831414,0.8210109928374141,1.6927481475718753,0.25764511821759606,1.3530245059369805,1.089375108530015,0.821010992837415,0.44068329366355535,3
1.9655372595086804,1.1541858194029164,1.2353908894569823,2.601891680182412,1.0074230842686842,2.166728250900844,1.639946162721549,1.2353908894569832,0.44068329366355535,3
-1.2319306877515883,-1.3701116088250778,0.15162808291349453,-0.5801106839544669,-0.7420588365171881,-0.7586029472217543,-1.1809160217373376,0.1516280829134951,-0.87947640163125,0
0.17550178476041003,-0.2139833866966565,0.27912958956566913,-0.12553891764919844,-0.49213284783349204,-0.339490557626581,-0.18320900944759613,0.2791295895656698,-0.87947640163125,1
-1.1362799371925205,-1.238848142557222,0.05600195292436412,-0.731634606056223,-0.7420588365171881,-0.7462015046244524,-1.1018247411892075,0.05600195292436468,-0.87947640163125,0
0.24382374944545854,0.5130142726330058,0.34288034289175756,-0.12553891764919844,-0.7420588365171881,-0.11513718700266842,0.3284765274431044,0.3428803428917582,-0.87947640163125,1
-1.1909375089405592,-0.9965155894473348,-0.007748800401724322,-0.4285867618527107,-1.4918368025682762,-0.7464833555925731,-0.9963950289177721,-0.007748800401723776,-0.87947640163125,0
-0.23443000334988084,-0.5875794060743996,-1.630205472550652,-0.8619451790637332,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.630205472550652,1.7608429889583606,1
-1.2182662948145784,-1.243896737413678,0.08787732958740607,-0.731634606056223,-0.9919848252008842,-0.7543751826999467,-1.1190829202159822,0.08787732958740666,-0.87947640163125,0
-0.876656471389336,-1.0520501328683505,-0.07149955372781276,-0.731634606056223,-1.4918368025682762,-0.7109701336093909,-0.9577279695793022,-0.07149955372781223,-0.87947640163125,0
-1.0816223654444814,-1.1176818660022785,0.1197527062504503,-0.4285867618527107,-1.4918368025682762,-0.7380278265489583,-1.0324120981910405,0.11975270625045088,-0.87947640163125,0
1.733242579579516,0.6594235234702297,1.0441386294787192,2.1473199138771433,0.5075711069012921,1.3609163330443543,1.0865731477083869,1.04413862947872,0.44068329366355535,3
2.020194831256719,1.8761348838761227,1.1397647594678517,2.1473199138771433,1.0074230842686842,3.122203032829316,2.330691243372709,1.1397647594678526,0.44068329366355535,3
1.09101611154006,1.371275398230524,0.6935094861852394,0.32903284865606997,0.7574970955849881,1.125852625631863,1.3646891301426123,0.6935094861852402,0.44068329366355535,2
-0.23443000334988084,-0.5875794060743996,-1.5218291918963034,-1.0104386227234543,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.5218291918963032,1.7608429889583606,1
-0.8083345067042875,-1.2893340911217819,-0.13525030705389895,-0.8831585281579791,-0.9919848252008842,-0.7061786671513425,-1.0690180541454652,-0.13525030705389843,-0.87947640163125,0
0.7767350739888375,1.1289428451206365,0.5022572262069764,0.7836046149613384,-0.242206859149796,0.6018916758958661,1.0137316645183294,0.5022572262069771,-0.87947640163125,2
-0.9449784360743845,-1.1681678145668382,0.1197527062504503,-0.4285867618527107,-0.49213284783349204,-0.7225260233023311,-1.0310823540723018,0.11975270625045088,-0.87947640163125,0
0.2848169282564882,0.4978684880636379,0.7253848628482814,0.7836046149613384,0.25764511821759606,-0.09258910955302885,0.33551467310014393,0.7253848628482822,0.44068329366355535,2
2.047523617130739,1.2147689576803884,1.4266431494352452,1.6927481475718753,0.25764511821759606,2.363460226648948,1.7376823554488532,1.4266431494352463,0.44068329366355535,3
-1.0406291866334527,-0.9864183997344226,-0.03962417706476854,-0.731634606056223,-0.7420588365171881,-0.7306997013778254,-0.9590957063871478,-0.03962417706476801,-0.87947640163125,0
-0.23443000334988084,-0.5875794060743996,-1.630205472550652,-0.9498290538827517,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.630205472550652,1.7608429889583606,1
-0.23443000334988084,-0.5875794060743996,-1.9298340131832639,-0.8013356102230308,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.9298340131832639,1.7608429889583606,1
-0.23443000334988084,-0.5875794060743996,-1.630205472550652,-0.731634606056223,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.630205472550652,1.7608429889583606,1
0.968036575106973,-1.1429248402845582,-0.9225721106310797,-0.7922441748969254,0.5075711069012921,-0.21632168455792536,-0.645883977390494,-0.9225721106310794,0.44068329366355535,1
-1.0816223654444814,-0.052428351290064734,-0.13525030705389895,-0.8831585281579791,-1.4918368025682762,-0.7157616000674393,-0.5093382527405695,-0.13525030705389843,-0.87947640163125,0
-0.5213822550270841,-0.2341777661224804,-2.235837629148483,-0.8589147006216981,-0.49213284783349204,-0.6004845541061576,-0.419447550313825,-2.235837629148483,-0.87947640163125,1
-1.0406291866334527,-0.1735946278450084,0.21537883623958295,-0.8831585281579791,-0.9919848252008842,-0.7120975374818728,-0.5553853919380402,0.2153788362395836,-0.87947640163125,0
-1.1772731160035497,-0.6481625443518716,-0.03962417706476854,-0.4285867618527107,-1.2419108138845802,-0.7388733794533198,-0.8269951263627222,-0.03962417706476801,-0.87947640163125,0
1.1593380762251086,0.18990420181982257,0.5341326028700206,-0.12553891764919844,0.007719129533900028,0.44123662406718533,0.45704378738059587,0.5341326028700214,0.44068329366355535,2
0.9133790033589344,0.5231114623459179,0.5978833561961068,0.7836046149613384,-0.242206859149796,0.40685080595648476,0.6191775881439657,0.5978833561961076,-0.87947640163125,2
-0.15244364572782246,0.9320476457188527,0.27912958956566913,0.32903284865606997,0.007719129533900028,-0.2608541375209632,0.42037134422023414,0.2791295895656698,0.44068329366355535,1
1.3096463985322153,-0.0019424027255048482,0.5978833561961068,1.6927481475718753,0.7574970955849881,0.45842953312253537,0.3565151320039407,0.5978833561961076,0.44068329366355535,2
-0.9723072219484042,-1.3852573933944459,0.08787732958740607,-0.8831585281579791,-0.49213284783349204,-0.7301359994415844,-1.1461717075491473,0.08787732958740666,-0.87947640163125,0
-0.24809439628688976,0.1798070121069108,0.3747557195548018,0.32903284865606997,0.25764511821759606,-0.45617685842846495,-0.08127462457398801,0.37475571955480247,0.44068329366355535,1
-1.1636087230665397,-0.8854465026053029,0.05600195292436412,-0.8831585281579791,-0.7420588365171881,-0.7419737401026452,-0.9372404119784475,0.05600195292436468,-0.87947640163125,0
-0.5213822550270841,-0.2341777661224804,-2.261337930478919,-0.8073965671071011,-0.49213284783349204,-0.6004845541061576,-0.419447550313825,-2.261337930478919,-0.87947640163125,1
-0.5213822550270841,-0.2341777661224804,-2.242212704481093,-0.9164937910203655,-0.49213284783349204,-0.6004845541061576,-0.419447550313825,-2.242212704481093,-0.87947640163125,1
0.8313926457368761,1.098651275981901,0.9166371228265445,2.1473199138771433,0.5075711069012921,0.6427600662733377,1.0186137250685559,0.9166371228265453,0.44068329366355535,3
0.13450860594938135,0.3615564269393261,0.6935094861852394,-0.12553891764919844,0.007719129533900028,-0.2259046174740222,0.18254660858379515,0.6935094861852402,0.44068329366355535,2
1.0090297539180018,-0.12815727413690456,0.6297587328591511,1.6927481475718753,0.25764511821759606,0.16755933402218626,0.15247539515574415,0.6297587328591518,0.44068329366355535,2
-0.23443000334988084,-0.4866075089452798,-1.8979586365202197,-0.08311221946070677,2.2570530276871645,-0.5387591920877697,-0.4810906883896464,-1.8979586365202197,3.081002684253166,1
-0.23443000334988084,-0.5875794060743996,-1.6684559245463049,-0.8740670928318737,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.6684559245463049,1.7608429889583606,1
-1.0816223654444814,-1.238848142557222,0.08787732958740607,-0.731634606056223,-0.7420588365171881,-0.7402826342939222,-1.0919086493323265,0.08787732958740666,-0.87947640163125,0
-0.23443000334988084,-0.4866075089452798,-1.7130814518745665,-0.05280743504035553,2.2570530276871645,-0.5387591920877697,-0.4810906883896464,-1.7130814518745663,3.081002684253166,1
1.5419410784613796,1.4974902696419234,1.1078893828048075,1.238176381266607,0.007719129533900028,1.8674025227568802,1.7161120062084534,1.1078893828048084,0.44068329366355535,3
-0.6580261843971811,0.9320476457188527,0.34288034289175756,-0.12553891764919844,-0.242206859149796,-0.5365043843428056,0.17753157362169433,0.3428803428917582,-0.87947640163125,1
0.3804676788155555,1.5580734079193954,0.6297587328591511,0.32903284865606997,1.0074230842686842,0.40318674337091853,1.1097581862358252,0.6297587328591518,0.44068329366355535,2
-0.3027519680349288,-0.4866075089452798,-1.8788334105223938,-0.18008752960583066,2.2570530276871645,-0.5596161637286861,-0.5005619415568935,-1.8788334105223938,3.081002684253166,1
-0.23443000334988084,-0.5875794060743996,-1.5919550205549993,-0.9528595323247869,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.591955020554999,1.7608429889583606,1
-1.2046019018775689,-0.8147661746149191,0.21537883623958295,-0.5801106839544669,-0.49213284783349204,-0.7445103988157296,-0.9131625452569981,0.2153788362395836,-0.87947640163125,0
-1.0406291866334527,-0.1231086792804485,0.08787732958740607,-0.4285867618527107,-0.7420588365171881,-0.7109701336093909,-0.5303102171275365,0.08787732958740666,-0.87947640163125,0
-0.9039852572633558,-0.9106894768875827,-0.03962417706476854,-0.5801106839544669,-1.2419108138845802,-0.7112519845775114,-0.8905189025493313,-0.03962417706476801,-0.87947640163125,0
1.9518728665716705,2.0528357038520824,1.0760140061417633,2.1473199138771433,0.5075711069012921,3.2152138523090783,2.4495608694156843,1.0760140061417642,0.44068329366355535,3
-0.23443000334988084,-0.4866075089452798,-1.8724583351897852,-0.08614269790274182,2.2570530276871645,-0.5387591920877697,-0.4810906883896464,-1.8724583351897852,3.081002684253166,1
-0.23443000334988084,-0.5875794060743996,-1.8724583351897852,-0.780122261128785,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.8724583351897852,1.7608429889583606,1
1.1593380762251086,-1.1429248402845582,-0.6548189466615132,-0.8649756575057683,0.5075711069012921,-0.13740341348418736,-0.6086511420658067,-0.6548189466615129,0.44068329366355535,1
-0.9039852572633558,-1.1227304608587345,0.21537883623958295,-0.8831585281579791,-0.9919848252008842,-0.7163253020036803,-0.9998238691096627,0.2153788362395836,-0.87947640163125,0
0.8860502174849146,1.6287537359097797,0.8847617461635003,0.7836046149613384,0.007719129533900028,1.0415791861638357,1.4500302080488146,0.8847617461635011,0.44068329366355535,3
-1.1772731160035497,-0.5421420523662958,-0.007748800401724322,-0.731634606056223,-0.9919848252008842,-0.7371822736445968,-0.7763318754387729,-0.007748800401723776,-0.87947640163125,0
-0.9859716148854136,-0.9813698048779668,-0.07149955372781276,-0.731634606056223,-0.49213284783349204,-0.7239352781429336,-0.9447344699047686,-0.07149955372781223,-0.87947640163125,0
-1.14994433012953,-1.2590425219830461,0.0241265762613199,-0.731634606056223,-1.2419108138845802,-0.7478926104331756,-1.1140298925647745,0.024126576261320455,-0.87947640163125,0
0.9270433962959433,0.5685488160540217,0.5341326028700206,1.6927481475718753,0.007719129533900028,0.44292772987590795,0.6598487618328202,0.5341326028700214,0.44068329366355535,2
-0.5213822550270841,-0.2341777661224804,-2.191212101820223,-0.8286099162013468,-0.49213284783349204,-0.6004845541061576,-0.419447550313825,-2.191212101820223,-0.87947640163125,1
-1.0542935795704622,0.13436965839880663,-0.03962417706476854,-0.8831585281579791,-0.49213284783349204,-0.7067423690875835,-0.40748935141745246,-0.03962417706476801,-0.87947640163125,0
1.3369751844062343,1.6085593564839553,0.5660079795330626,-0.12553891764919844,0.25764511821759606,1.6588328063477153,1.693230909193869,0.5660079795330634,0.44068329366355535,2
-1.1362799371925205,-0.06757413585943291,-0.007748800401724322,-0.731634606056223,-1.4918368025682762,-0.7244989800791746,-0.5355057173628947,-0.007748800401723776,-0.87947640163125,0
-0.876656471389336,-1.1277790557151903,0.1197527062504503,-0.8831585281579791,-1.4918368025682762,-0.7126612394181139,-0.9970504028048646,0.11975270625045088,-0.87947640163125,0
-0.23443000334988084,-0.5875794060743996,-1.910708787185437,-0.7892136964548903,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.910708787185437,1.7608429889583606,1
-0.9996360078224236,-0.7996203900455513,0.0241265762613199,-0.5801106839544669,-1.4918368025682762,-0.7213986194298492,-0.8564014677314037,0.024126576261320455,-0.87947640163125,0
-1.1636087230665397,-1.1479734351410145,0.15162808291349453,-0.4285867618527107,-0.7420588365171881,-0.7470470575288141,-1.0631861763675678,0.1516280829134951,-0.87947640163125,0
-1.0133004007594328,-0.2998094992564081,0.08787732958740607,-0.731634606056223,-0.7420588365171881,-0.7109701336093909,-0.6095819629489238,0.08787732958740666,-0.87947640163125,0
1.7059137937054965,1.4722472953596435,1.0441386294787192,0.7836046149613384,1.2573490729523802,2.0988021675838056,1.7855531437234506,1.04413862947872,1.7608429889583606,3
-0.23443000334988084,-0.5875794060743996,-1.6238303972180435,-0.831640394643382,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.6238303972180435,1.7608429889583606,1
-1.2319306877515883,-1.1227304608587345,0.08787732958740607,-0.4285867618527107,-0.9919848252008842,-0.7529659278593444,-1.0645634113476903,0.08787732958740666,-0.87947640163125,0
1.4462903279023123,1.724677038182443,0.8528863695004584,2.1473199138771433,0.5075711069012921,1.9350467551057988,1.8533510974345773,0.8528863695004592,0.44068329366355535,3
-1.0269647936964428,-1.5215694545187575,0.21537883623958295,-0.731634606056223,-1.2419108138845802,-0.7391552304214402,-1.2229454340617611,0.2153788362395836,-0.87947640163125,0
1.1730024691621184,1.9266208324406826,0.7891356161743699,0.7836046149613384,1.0074230842686842,1.6844812444466806,1.854110951216714,0.7891356161743707,0.44068329366355535,3
0.14817299888639124,-0.1685460329885527,0.34288034289175756,0.32903284865606997,0.007719129533900028,-0.3425909182759064,-0.16201858709826503,0.3428803428917582,0.44068329366355535,1
0.4351252505635951,0.1848556069633665,0.34288034289175756,0.32903284865606997,0.25764511821759606,-0.09428021536175187,0.17965916421167655,0.3428803428917582,0.44068329366355535,1
2.020194831256719,1.2501091216755804,1.2672662661200265,2.601891680182412,1.0074230842686842,2.360078015031502,1.7559378425646819,1.2672662661200274,0.44068329366355535,3
-0.13877925279081257,-0.9359324511698627,0.438506472880888,0.32903284865606997,0.5075711069012921,-0.555670250174999,-0.7327922537223529,0.4385064728808887,0.44068329366355535,1
-0.9723072219484042,-0.5623364317921197,0.15162808291349453,-0.731634606056223,-0.7420588365171881,-0.7118156865137524,-0.7297053477324237,0.1516280829134951,-0.87947640163125,0
-1.1772731160035497,-0.8854465026053029,0.18350345957653874,-0.4285867618527107,-0.7420588365171881,-0.743101143975127,-0.9403843070020371,0.18350345957653935,-0.87947640163125,0
0.9953653609809918,1.5883649770581312,0.6935094861852394,0.7836046149613384,0.7574970955849881,1.1579836359975992,1.4816401253856912,0.6935094861852402,0.44068329366355535,2
0.6400911446187405,1.2248661473933005,0.5660079795330626,0.32903284865606997,0.7574970955849881,0.5102901112567059,1.0142350676489948,0.5660079795330634,0.44068329366355535,2
1.1593380762251086,1.5429276233500278,1.3310170194461148,1.238176381266607,0.007719129533900028,1.3473874865745705,1.5388856096973982,1.3310170194461157,0.44068329366355535,3
1.3233107914692253,0.4877712983507258,0.7253848628482814,0.32903284865606997,0.7574970955849881,0.7738207664493671,0.7639392318132405,0.7253848628482822,0.44068329366355535,2
1.2959820055952056,-1.193410788849118,-3.7339803323115413,-0.831640394643382,0.5075711069012921,-0.09540761923423381,-0.623373309094701,-3.7339803323115417,0.44068329366355535,1
-0.23443000334988084,-0.5875794060743996,-1.6238303972180435,-0.8528537437376279,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.6238303972180435,1.7608429889583606,1
0.7630706810518275,1.42680994165154,0.5660079795330626,0.7836046149613384,1.0074230842686842,0.7597282180433425,1.2287132958292908,0.5660079795330634,0.44068329366355535,2
0.8860502174849146,1.4621501056467314,0.6297587328591511,0.7836046149613384,0.007719129533900028,0.9302480537562408,1.3230871355706402,0.6297587328591518,0.44068329366355535,2
0.8860502174849146,2.4516746975121055,1.0122632528156772,1.238176381266607,0.7574970955849881,1.6562961476346312,2.077052050895555,1.012263252815678,0.44068329366355535,3
0.9543721821699631,1.330886639378876,0.5978833561961068,0.7836046149613384,0.7574970955849881,0.9271476931069154,1.2596393447622447,0.5978833561961076,0.44068329366355535,2
0.9543721821699631,2.09322446270373,0.9485124994895887,0.7836046149613384,0.7574970955849881,1.4804211435274433,1.847671190413107,0.9485124994895896,0.44068329366355535,3
-0.27542318216090955,0.5332086520588301,0.3110049662287134,0.32903284865606997,0.007719129533900028,-0.41108070352918624,0.12118841567627495,0.31100496622871404,0.44068329366355535,1
0.6127623587447207,-0.7339886569116232,0.27912958956566913,0.32903284865606997,-0.49213284783349204,-0.2605722865528428,-0.41883016911583903,0.2791295895656698,-0.87947640163125,1
0.2711525353194783,0.502917082920094,0.6935094861852394,-0.12553891764919844,0.007719129533900028,-0.10019908569228225,0.33318762089235066,0.6935094861852402,0.44068329366355535,2
0.585433572870701,0.8563187228720128,0.3110049662287134,-0.5801106839544669,-0.7420588365171881,0.27776306255729916,0.7202191448235625,0.31100496622871404,-0.87947640163125,1
-0.8629920784523266,-1.4609863162412857,0.21537883623958295,-0.5801106839544669,-1.2419108138845802,-0.7171708549080418,-1.1680080056132942,0.2153788362395836,-0.87947640163125,0
-1.2182662948145784,-0.8854465026053029,-0.007748800401724322,-0.4285867618527107,-0.49213284783349204,-0.7470470575288141,-0.949815992072806,-0.007748800401723776,-0.87947640163125,0
0.694748716366779,-0.057476946146520796,0.7253848628482814,0.32903284865606997,0.5075711069012921,-0.012543434606808894,0.09939011030123508,0.7253848628482822,0.44068329366355535,2
0.8723858245479047,1.1390400348335485,0.7891356161743699,2.1473199138771433,0.5075711069012921,0.7112498515266177,1.0699418480518745,0.7891356161743707,0.44068329366355535,3
0.9543721821699631,1.9013778581584027,1.0441386294787192,0.7836046149613384,0.007719129533900028,1.3321675342960642,1.699689666342029,1.04413862947872,0.44068329366355535,3
-1.2046019018775689,-1.4205975573896377,-0.10337493039085473,-0.731634606056223,-1.4918368025682762,-0.7569118414130312,-1.2003872749045847,-0.1033749303908542,-0.87947640163125,0
-0.23443000334988084,-0.5875794060743996,-1.8533331091919583,-1.02559101493363,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.8533331091919583,1.7608429889583606,1
0.07985103420134275,0.6695207131831414,0.3747557195548018,0.32903284865606997,-0.7420588365171881,-0.17742625095729742,0.361055258352206,0.37475571955480247,-0.87947640163125,1
0.3258101070675169,0.018251976700319035,0.27912958956566913,-0.12553891764919844,-0.49213284783349204,-0.20786615551431065,0.024307058453874753,0.2791295895656698,-0.87947640163125,1
1.1320092903510888,-0.12815727413690456,0.6297587328591511,1.6927481475718753,-0.242206859149796,0.25493313413953916,0.19359298294160404,0.6297587328591518,-0.87947640163125,2
-0.23443000334988084,-0.5875794060743996,-1.6238303972180435,-0.8861890066000143,2.0071270390034686,-0.5494695288763483,-0.5424488812971668,-1.6238303972180435,1.7608429889583606,1
